1.081747318336304664e+00,2.092420918373326466e-18,2.200000000000000011e-01,4.392191159678038304e-02,8.974022113428076208e-02,-3.961415188327106762e-03,9.949883745964878123e-01,-7.159378138984093254e-02,-2.545759174223692911e-01,6.890239739630521498e-02,-6.042278824384667013e-01,1.541470300675977234e-01,-8.457259492263526912e-01,3.274705670593837659e-01,-4.362631020832712925e-01,2.341433519702001975e-01,2.115307581826686989e-01,2.540097087166676149e-01,-6.509209344824426480e-02,5.699999999999999512e-01
1.116742275953964247e+00,2.155362584762838408e-18,2.200000000000000011e-01,3.261267978637355514e-02,6.195869184899989446e-02,-2.025614497089916338e-03,9.975436985452925676e-01,-4.389570576417071990e-02,-2.604500573187574775e-01,-1.162466832045512544e-01,-5.062495683880037234e-01,1.575741275828003163e-01,-1.084091594467608832e+00,5.699999999999999512e-01,-4.976941847861873214e-01,3.123713374887153171e-01,-7.690118869036176308e-02,3.121772608498622481e-01,4.628929142774317052e-03,5.699999999999999512e-01
1.150904253328868032e+00,2.073942199823496766e-18,2.200000000000000011e-01,2.743495095771525394e-02,3.384432549946572721e-02,-9.294002852811185378e-04,9.990500594627598208e-01,-2.057557262881500384e-02,-2.915395327913288814e-01,-3.215531613166422442e-01,-3.604779711144674992e-01,1.707223866756616415e-01,-1.175254987283553820e+00,5.699999999999999512e-01,-5.653722531643169402e-01,3.122809630271423664e-01,-2.684434266027810323e-01,3.644792422951973476e-01,9.820324576344219292e-02,5.699999999999999512e-01
1.184992710588645748e+00,1.536236306797082475e-18,2.200000000000000011e-01,2.138443869854778079e-02,4.272144373541279794e-03,-9.137913989912217413e-05,9.997621948312771512e-01,1.375268314768949597e-02,-3.336948653283094424e-01,-5.605258006522723102e-01,-1.551651855111299549e-01,2.058879646554405696e-01,-1.183023312446961794e+00,5.699999999999999512e-01,-5.699999999999999512e-01,2.506085933443147340e-01,-3.976245743826513634e-01,4.324712198306327471e-01,2.719032287004261583e-01,5.699999999999999512e-01
1.219524676136305219e+00,6.832856188176569724e-19,2.200000000000000011e-01,9.424407146149060832e-03,-2.751405841925814999e-02,2.594134322276911431e-04,9.995769554386078060e-01,6.229610172710933758e-02,-3.847003596796118585e-01,-8.336869454396252932e-01,1.315192588997806666e-01,2.642862966016348847e-01,-1.131245205858296243e+00,5.699999999999999512e-01,-5.699999999999999512e-01,1.627451163230880793e-01,-4.881761507379872578e-01,5.602569861869693968e-01,5.390489780846837720e-01,2.748379455323017306e-01
1.254094792749691711e+00,-5.431967644838148548e-19,2.200000000000000011e-01,5.935613761287317214e-03,6.234174479727215556e-02,3.707642757478646356e-04,-9.980371425346656888e-01,1.331687425393789370e-01,-4.274014206654883630e-01,-1.149902104312080731e+00,5.207016440883990294e-01,3.298992645804383894e-01,-1.026103869123100809e+00,5.699999999999999512e-01,-5.699999999999999512e-01,6.519103491073352519e-02,-5.385139721006801938e-01,5.699999999999999512e-01,7.199588487096051370e-01,-8.945443570380920417e-02
1.288617677554103613e+00,-2.155733060037449115e-18,2.200000000000000011e-01,2.299392724446458480e-02,1.022908331325662751e-01,2.365109346115876199e-03,-9.944859330451600865e-01,2.148926841530915677e-01,-4.604204571696547399e-01,-1.382871221926312399e+00,5.699999999999999512e-01,4.330672629200682522e-01,-7.868917662899593823e-01,4.927300046159306945e-01,-5.699999999999999512e-01,-4.838299834800274118e-02,-5.143140228068344699e-01,5.699999999999999512e-01,7.939793822712062354e-01,-3.381821107620937017e-01
1.323775105100959415e+00,-4.116302841812332971e-18,2.200000000000000011e-01,4.498738395019263869e-02,1.455725896029431699e-01,6.626446136432095901e-03,-9.883020017450192540e-01,3.001932435865705684e-01,-4.540237976901453920e-01,-1.461915667679645869e+00,5.699999999999999512e-01,5.487905848186124258e-01,-3.624480570288881598e-01,4.334408101717217299e-02,-5.324973823732523925e-01,-1.601597507009818733e-01,-4.338457058188802118e-01,5.699999999999999512e-01,7.796162827547828966e-01,-4.962539130950656130e-01
1.357556619464050485e+00,-5.907854074294615845e-18,2.200000000000000011e-01,6.461740126651288607e-02,1.831243875894063011e-01,1.206356081074526354e-02,-9.808896577210572953e-01,3.883642540636826901e-01,-3.950487696599389031e-01,-1.433813170047378183e+00,5.699999999999999512e-01,5.699999999999999512e-01,-9.901915665435030711e-02,-1.451215378473080519e-01,-4.427192927808539791e-01,-2.860761812681628102e-01,-2.963472258741992049e-01,5.699999999999999512e-01,6.703736230135137752e-01,-5.961231448313434322e-01
1.389900977224264089e+00,-7.050512848332905340e-18,2.200000000000000011e-01,7.960731917544811020e-02,2.073013640699295224e-01,1.692783537985209641e-02,-9.748857715536716206e-01,4.757424369583145296e-01,-3.130265220961381267e-01,-1.364253540782962570e+00,5.699999999999999512e-01,5.699999999999999512e-01,9.813752406508460813e-02,-2.211399011712981699e-01,-3.585464888507582937e-01,-4.231994586623999410e-01,-1.145034233893707926e-01,5.699999999999999512e-01,4.283561083432616545e-01,-5.729721722883311941e-01
1.423578489629338639e+00,-8.184101409697876032e-18,2.200000000000000011e-01,8.848663561549043044e-02,2.243133759464786547e-01,2.045679773922651559e-02,-9.702758082706183229e-01,5.709906090458937156e-01,-3.196274169464790593e-01,-1.199059695379611545e+00,5.699999999999999512e-01,5.699999999999999512e-01,2.107470721921618773e-01,-1.870703150942231441e-01,-2.868587330379619993e-01,-5.299357291403333781e-01,6.526626869272755815e-02,5.699999999999999512e-01,1.707936998654710492e-01,-4.987159045333870999e-01
1.457976897057402077e+00,-9.002610535809906722e-18,2.200000000000000011e-01,9.556520630336073907e-02,2.308366965559019435e-01,2.278874453892548724e-02,-9.680198262379207108e-01,6.649624408191955327e-01,-2.713684466441436682e-01,-9.032633545598703906e-01,3.809550309382262467e-01,5.699999999999999512e-01,2.193670053430458733e-01,-6.521942726853782735e-02,-2.371247800125763361e-01,-6.119580827612738361e-01,2.416761451480037570e-01,5.414137881220125736e-01,-1.051021619924988326e-01,-3.813996697164966920e-01
