3.435831820503540412e-01,-3.921001290615128419e-18,2.200000000000000011e-01,4.406084525935272111e-03,6.082489278191102744e-02,2.684993791520866313e-04,-9.981386911373102411e-01,0.000000000000000000e+00,-4.395658633524293091e-01,-1.113740607587742293e+00,5.699999999999999512e-01,3.434926307125271139e-01,-4.925383498283614769e-01,2.800655887049462445e-01,-5.699999999999999512e-01,8.408907898949795345e-02,-6.835358253113179572e-01,5.699999999999999512e-01,8.347765894760296179e-01,-3.135877800059072018e-01
3.775889041177651895e-01,-6.042167430833062342e-18,2.200000000000000011e-01,2.919638423942749750e-02,1.057165030367118730e-01,3.105287035800256834e-03,-9.939627504717960527e-01,0.000000000000000000e+00,-3.875034222140316120e-01,-1.107465557109882370e+00,5.699999999999999512e-01,4.718485620250642554e-01,-1.818177280985166719e-02,-1.105362217833328609e-01,-5.699999999999999512e-01,-6.466452316156764968e-02,-5.934136988198001061e-01,5.699999999999999512e-01,8.769704326090514979e-01,-5.311022804220001392e-01
4.103755426681732210e-01,-7.791456947770955348e-18,2.200000000000000011e-01,5.776970209706971948e-02,1.436746736770851129e-01,8.401689717429480786e-03,-9.879016455464031399e-01,0.000000000000000000e+00,-3.166691028657306894e-01,-9.548541299517694370e-01,5.699999999999999512e-01,5.699999999999999512e-01,3.390737001156738373e-01,-3.044537692653661587e-01,-5.363215497753037742e-01,-2.281761921135583016e-01,-4.378947473319590999e-01,5.699999999999999512e-01,7.827822346989847802e-01,-6.675273976252908970e-01
4.418227809648794802e-01,-9.008643810642406146e-18,2.200000000000000011e-01,7.954788094350494221e-02,1.706696819165956502e-01,1.382505944251937943e-02,-9.820146954314363796e-01,0.000000000000000000e+00,-2.794763761269499214e-01,-7.079229790190559868e-01,5.699999999999999512e-01,5.699999999999999512e-01,6.676957235659086720e-01,-4.214610715282057773e-01,-4.117867954847760914e-01,-3.894616915710947813e-01,-2.286250061941382528e-01,5.699999999999999512e-01,5.440028634314637568e-01,-6.887927506584258230e-01
4.739592680362034183e-01,-1.000275130832902856e-17,2.200000000000000011e-01,9.899618845124841249e-02,1.875388477346790206e-01,1.900131074264194142e-02,-9.770710749236902748e-01,0.000000000000000000e+00,-2.513997539506613865e-01,-2.531720433532195780e-01,9.277717794448621380e-02,5.699999999999999512e-01,9.311588207229560821e-01,-4.369093885987354597e-01,-2.826210389704119086e-01,-5.258620695674519618e-01,-2.320897062346235096e-03,5.699999999999999512e-01,2.322574822745199774e-01,-6.138061414540387783e-01
5.086951048191281632e-01,-1.055846615733824219e-17,2.200000000000000011e-01,1.178322517598663355e-01,1.912074094437699323e-01,2.312762945865853847e-02,-9.741767805560883620e-01,0.000000000000000000e+00,-2.048167651679562717e-01,5.494313946411335386e-02,-1.140720211974263210e-01,5.699999999999999512e-01,1.111917426628628913e+00,-3.670671184728889203e-01,-1.877144926577845041e-01,-6.205761340446630525e-01,1.917566331903831911e-01,5.699999999999999512e-01,-5.769335390616157910e-02,-5.038628168012608821e-01
5.460653127417055552e-01,-9.896116330348927744e-18,2.200000000000000011e-01,1.285853142673472338e-01,1.760864623428352871e-01,2.320688912418721397e-02,-9.756642942280558950e-01,0.000000000000000000e+00,-1.570107051158328437e-01,2.685117440458764659e-01,-1.602900164742284694e-01,5.699999999999999512e-01,1.110114208634134680e+00,-2.526948228965174015e-01,-1.465511528621384063e-01,-6.821167921768949149e-01,3.604054430770812223e-01,5.699999999999999512e-01,-3.035847302994471586e-01,-3.863747919195864577e-01
5.857206979476131670e-01,-8.721514396504403627e-18,2.200000000000000011e-01,1.372413462624428870e-01,1.483469743721987921e-01,2.079296829706225869e-02,-9.791453623135248918e-01,0.000000000000000000e+00,-9.545472311355723827e-02,3.956911355726202562e-01,-1.020733711304526309e-01,5.699999999999999512e-01,1.077037526818331203e+00,-2.189305500605303600e-01,-1.121812216575157062e-01,-7.014914887739890359e-01,5.052434404175533134e-01,5.370898370173098346e-01,-4.735457262812467483e-01,-2.954497028866441277e-01
6.261369495616639913e-01,-7.228042118482757092e-18,2.200000000000000011e-01,1.419086999359348289e-01,1.089328947833348854e-01,1.571400137384111259e-02,-9.837421488771530553e-01,0.000000000000000000e+00,-3.105556458227819866e-02,4.076382816967773493e-01,3.882665293827495395e-02,5.699999999999999512e-01,1.011378817196601165e+00,-2.194698348830697310e-01,-8.711930633368768218e-02,-6.912259684630032153e-01,5.699999999999999512e-01,4.958247528080990674e-01,-5.889744697086325420e-01,-2.179002104941054063e-01
6.673409247349139095e-01,-5.847852965954386629e-18,2.200000000000000011e-01,1.332991094038111224e-01,6.364607703198103816e-02,8.578388656933937095e-03,-9.889928895389696883e-01,0.000000000000000000e+00,6.428390805360891663e-03,3.458847534415137592e-01,1.922340127206615124e-01,5.699999999999999512e-01,9.780512879884820654e-01,-2.586153732082565049e-01,-9.025817711320395509e-02,-5.961245280383201672e-01,5.699999999999999512e-01,4.205522555827875264e-01,-6.903327113344387422e-01,-1.526726464345081746e-01
